CMDLINE python instances/scan_instances.py
MEM 113.894531 1683561086.8568
MEM 113.894531 1683561086.9572
MEM 113.894531 1683561087.0575
MEM 114.152344 1683561087.1579
MEM 114.152344 1683561087.2583
MEM 114.152344 1683561087.3586
MEM 114.152344 1683561087.4590
MEM 114.152344 1683561087.5593
MEM 114.152344 1683561087.6597
MEM 114.152344 1683561087.7601
MEM 114.152344 1683561087.8604
MEM 114.152344 1683561087.9607
MEM 114.152344 1683561088.0610
MEM 114.152344 1683561088.1613
MEM 114.152344 1683561088.2616
MEM 114.152344 1683561088.3619
MEM 114.152344 1683561088.4623
MEM 114.152344 1683561088.5626
MEM 114.152344 1683561088.6628
MEM 114.152344 1683561088.7630
MEM 114.152344 1683561088.8633
MEM 114.152344 1683561088.9636
MEM 114.152344 1683561089.0639
MEM 114.152344 1683561089.1643
MEM 114.152344 1683561089.2645
MEM 114.152344 1683561089.3648
MEM 114.152344 1683561089.4651
MEM 114.152344 1683561089.5654
MEM 114.152344 1683561089.6657
MEM 114.152344 1683561089.7661
MEM 114.152344 1683561089.8664
MEM 114.152344 1683561089.9666
MEM 114.152344 1683561090.0670
MEM 114.152344 1683561090.1673
MEM 114.152344 1683561090.2676
MEM 114.410156 1683561090.3678
MEM 114.410156 1683561090.4681
MEM 114.410156 1683561090.5684
MEM 114.410156 1683561090.6687
MEM 114.410156 1683561090.7690
MEM 114.410156 1683561090.8693
MEM 114.410156 1683561090.9695
MEM 114.410156 1683561091.0698
MEM 114.410156 1683561091.1701
MEM 114.410156 1683561091.2704
MEM 114.410156 1683561091.3707
MEM 114.410156 1683561091.4710
MEM 114.410156 1683561091.5714
MEM 114.410156 1683561091.6716
MEM 114.410156 1683561091.7719
MEM 114.410156 1683561091.8723
MEM 114.410156 1683561091.9726
MEM 114.410156 1683561092.0728
MEM 114.410156 1683561092.1731
MEM 114.410156 1683561092.2733
MEM 114.410156 1683561092.3736
MEM 114.410156 1683561092.4738
MEM 114.410156 1683561092.5742
MEM 114.410156 1683561092.6744
MEM 114.410156 1683561092.7747
MEM 114.410156 1683561092.8749
MEM 114.410156 1683561092.9752
MEM 114.410156 1683561093.0755
MEM 114.667969 1683561093.1758
MEM 114.667969 1683561093.2760
MEM 114.667969 1683561093.3763
MEM 114.667969 1683561093.4765
MEM 114.667969 1683561093.5767
MEM 114.667969 1683561093.6771
MEM 114.667969 1683561093.7774
MEM 114.667969 1683561093.8776
MEM 114.667969 1683561093.9778
MEM 114.667969 1683561094.0781
MEM 114.667969 1683561094.1783
MEM 114.667969 1683561094.2786
MEM 114.667969 1683561094.3788
MEM 114.667969 1683561094.4792
MEM 114.667969 1683561094.5795
MEM 114.667969 1683561094.6798
MEM 114.667969 1683561094.7802
MEM 114.667969 1683561094.8805
MEM 114.667969 1683561094.9809
MEM 114.667969 1683561095.0813
MEM 114.925781 1683561095.1816
MEM 114.925781 1683561095.2820
MEM 114.925781 1683561095.3823
MEM 114.925781 1683561095.4827
MEM 114.925781 1683561095.5830
MEM 114.925781 1683561095.6834
MEM 114.925781 1683561095.7837
MEM 114.925781 1683561095.8841
MEM 114.925781 1683561095.9844
MEM 114.925781 1683561096.0848
MEM 114.925781 1683561096.1851
MEM 114.925781 1683561096.2854
MEM 114.925781 1683561096.3858
MEM 114.925781 1683561096.4862
MEM 114.925781 1683561096.5866
MEM 114.925781 1683561096.6870
MEM 114.925781 1683561096.7873
MEM 114.925781 1683561096.8877
MEM 114.925781 1683561096.9880
MEM 114.925781 1683561097.0883
MEM 115.183594 1683561097.1887
MEM 115.183594 1683561097.2890
MEM 115.183594 1683561097.3893
MEM 115.183594 1683561097.4896
MEM 115.183594 1683561097.5899
MEM 115.183594 1683561097.6901
MEM 115.183594 1683561097.7904
MEM 115.183594 1683561097.8907
MEM 115.183594 1683561097.9911
MEM 115.183594 1683561098.0915
MEM 115.183594 1683561098.1917
MEM 115.183594 1683561098.2921
MEM 115.183594 1683561098.3925
MEM 115.183594 1683561098.4929
MEM 115.183594 1683561098.5932
MEM 115.183594 1683561098.6936
MEM 115.183594 1683561098.7939
MEM 115.183594 1683561098.8943
MEM 115.183594 1683561098.9946
MEM 115.183594 1683561099.0950
MEM 115.183594 1683561099.1953
MEM 115.183594 1683561099.2957
MEM 115.183594 1683561099.3960
MEM 115.183594 1683561099.4963
MEM 115.183594 1683561099.5967
MEM 115.183594 1683561099.6970
MEM 115.183594 1683561099.7974
MEM 115.183594 1683561099.8977
MEM 115.441406 1683561099.9981
MEM 115.441406 1683561100.0984
MEM 115.441406 1683561100.1987
MEM 115.441406 1683561100.2990
MEM 115.441406 1683561100.3994
MEM 115.441406 1683561100.4998
MEM 115.441406 1683561100.6001
MEM 115.441406 1683561100.7005
MEM 115.441406 1683561100.8008
MEM 115.441406 1683561100.9011
MEM 115.441406 1683561101.0015
MEM 115.441406 1683561101.1018
MEM 115.441406 1683561101.2022
MEM 115.441406 1683561101.3025
MEM 115.441406 1683561101.4028
MEM 115.441406 1683561101.5032
MEM 115.441406 1683561101.6035
MEM 115.441406 1683561101.7039
MEM 115.441406 1683561101.8042
MEM 115.441406 1683561101.9045
MEM 115.441406 1683561102.0048
MEM 115.441406 1683561102.1052
MEM 115.699219 1683561102.2055
MEM 115.699219 1683561102.3058
MEM 115.699219 1683561102.4062
MEM 115.699219 1683561102.5065
MEM 115.699219 1683561102.6068
MEM 115.699219 1683561102.7072
MEM 115.699219 1683561102.8075
MEM 115.699219 1683561102.9078
MEM 115.699219 1683561103.0081
MEM 115.699219 1683561103.1084
MEM 115.699219 1683561103.2087
MEM 115.699219 1683561103.3089
MEM 115.699219 1683561103.4091
MEM 115.699219 1683561103.5094
MEM 115.699219 1683561103.6096
MEM 115.699219 1683561103.7099
MEM 115.699219 1683561103.8101
MEM 115.699219 1683561103.9103
MEM 115.699219 1683561104.0106
MEM 115.699219 1683561104.1109
MEM 115.699219 1683561104.2111
MEM 115.699219 1683561104.3113
MEM 115.699219 1683561104.4116
MEM 115.699219 1683561104.5118
MEM 115.699219 1683561104.6122
MEM 115.699219 1683561104.7124
MEM 115.699219 1683561104.8127
MEM 115.699219 1683561104.9129
MEM 115.699219 1683561105.0131
MEM 115.699219 1683561105.1134
MEM 115.957031 1683561105.2136
MEM 115.957031 1683561105.3138
MEM 115.957031 1683561105.4141
MEM 115.957031 1683561105.5143
MEM 115.957031 1683561105.6146
MEM 115.957031 1683561105.7148
MEM 115.957031 1683561105.8150
MEM 115.957031 1683561105.9153
MEM 115.957031 1683561106.0156
MEM 115.957031 1683561106.1158
MEM 116.214844 1683561106.2160
MEM 116.214844 1683561106.3163
MEM 116.214844 1683561106.4165
MEM 116.214844 1683561106.5171
MEM 116.214844 1683561106.6175
MEM 116.214844 1683561106.7180
MEM 116.214844 1683561106.8185
MEM 116.214844 1683561106.9190
MEM 116.214844 1683561107.0193
MEM 116.472656 1683561107.1196
MEM 116.472656 1683561107.2198
MEM 116.472656 1683561107.3201
MEM 116.472656 1683561107.4203
MEM 116.472656 1683561107.5206
MEM 116.472656 1683561107.6212
MEM 116.472656 1683561107.7214
MEM 116.472656 1683561107.8217
MEM 116.472656 1683561107.9219
MEM 116.472656 1683561108.0222
MEM 116.730469 1683561108.1224
MEM 116.730469 1683561108.2227
MEM 116.730469 1683561108.3229
MEM 116.730469 1683561108.4232
MEM 116.730469 1683561108.5234
MEM 116.730469 1683561108.6237
MEM 116.730469 1683561108.7240
MEM 116.730469 1683561108.8242
MEM 116.730469 1683561108.9244
MEM 116.730469 1683561109.0247
MEM 116.730469 1683561109.1250
MEM 116.730469 1683561109.2252
MEM 116.730469 1683561109.3255
MEM 116.988281 1683561109.4257
MEM 116.988281 1683561109.5263
MEM 116.988281 1683561109.6267
MEM 116.988281 1683561109.7271
MEM 116.988281 1683561109.8274
MEM 116.988281 1683561109.9276
MEM 116.988281 1683561110.0279
MEM 116.988281 1683561110.1282
MEM 116.988281 1683561110.2284
MEM 116.988281 1683561110.3288
MEM 116.988281 1683561110.4292
MEM 117.246094 1683561110.5297
MEM 117.246094 1683561110.6299
MEM 117.246094 1683561110.7303
MEM 117.246094 1683561110.8305
MEM 117.246094 1683561110.9307
MEM 117.503906 1683561111.0310
MEM 117.503906 1683561111.1313
MEM 117.503906 1683561111.2315
MEM 117.503906 1683561111.3319
MEM 117.503906 1683561111.4322
MEM 117.503906 1683561111.5325
MEM 117.503906 1683561111.6327
MEM 117.503906 1683561111.7329
MEM 117.503906 1683561111.8332
MEM 117.761719 1683561111.9334
MEM 117.761719 1683561112.0338
MEM 117.761719 1683561112.1340
MEM 117.761719 1683561112.2342
MEM 117.761719 1683561112.3345
MEM 117.761719 1683561112.4347
MEM 117.761719 1683561112.5349
MEM 117.761719 1683561112.6352
MEM 117.761719 1683561112.7354
MEM 117.761719 1683561112.8356
MEM 117.761719 1683561112.9359
MEM 118.019531 1683561113.0361
MEM 118.019531 1683561113.1363
MEM 118.019531 1683561113.2366
MEM 118.019531 1683561113.3368
MEM 118.019531 1683561113.4370
MEM 118.019531 1683561113.5373
MEM 118.019531 1683561113.6375
MEM 118.019531 1683561113.7377
MEM 118.019531 1683561113.8380
MEM 118.019531 1683561113.9382
MEM 118.019531 1683561114.0384
MEM 118.277344 1683561114.1387
MEM 118.277344 1683561114.2389
MEM 118.277344 1683561114.3391
MEM 118.277344 1683561114.4394
MEM 118.277344 1683561114.5396
MEM 118.277344 1683561114.6399
MEM 118.277344 1683561114.7401
MEM 118.277344 1683561114.8404
MEM 118.277344 1683561114.9406
MEM 118.277344 1683561115.0409
MEM 118.277344 1683561115.1411
MEM 118.277344 1683561115.2414
MEM 118.277344 1683561115.3417
MEM 118.277344 1683561115.4419
MEM 118.277344 1683561115.5423
MEM 118.277344 1683561115.6426
MEM 118.277344 1683561115.7430
MEM 118.277344 1683561115.8433
MEM 118.277344 1683561115.9435
MEM 118.277344 1683561116.0438
MEM 118.535156 1683561116.1441
MEM 118.535156 1683561116.2444
MEM 118.535156 1683561116.3446
MEM 118.535156 1683561116.4449
MEM 118.535156 1683561116.5451
MEM 118.535156 1683561116.6454
MEM 118.535156 1683561116.7456
MEM 118.535156 1683561116.8459
MEM 118.535156 1683561116.9461
MEM 118.535156 1683561117.0465
MEM 118.792969 1683561117.1467
MEM 118.792969 1683561117.2470
MEM 118.792969 1683561117.3472
MEM 118.792969 1683561117.4475
MEM 118.792969 1683561117.5477
MEM 119.050781 1683561117.6479
MEM 119.050781 1683561117.7484
MEM 119.050781 1683561117.8488
MEM 119.050781 1683561117.9491
MEM 119.050781 1683561118.0494
MEM 119.308594 1683561118.1496
MEM 119.308594 1683561118.2499
MEM 119.308594 1683561118.3501
MEM 119.308594 1683561118.4504
MEM 119.308594 1683561118.5506
MEM 119.308594 1683561118.6509
MEM 119.308594 1683561118.7511
MEM 119.308594 1683561118.8514
MEM 119.308594 1683561118.9516
MEM 119.308594 1683561119.0519
MEM 119.566406 1683561119.1521
MEM 119.566406 1683561119.2524
MEM 119.566406 1683561119.3526
MEM 119.566406 1683561119.4529
MEM 119.824219 1683561119.5534
MEM 119.824219 1683561119.6538
MEM 119.824219 1683561119.7542
MEM 119.824219 1683561119.8546
MEM 119.824219 1683561119.9550
MEM 119.824219 1683561120.0553
MEM 120.082031 1683561120.1555
MEM 120.082031 1683561120.2558
MEM 120.082031 1683561120.3560
MEM 120.082031 1683561120.4563
MEM 120.082031 1683561120.5565
MEM 120.082031 1683561120.6567
MEM 120.082031 1683561120.7570
MEM 120.339844 1683561120.8572
MEM 120.339844 1683561120.9574
MEM 120.339844 1683561121.0577
MEM 120.339844 1683561121.1579
MEM 120.339844 1683561121.2582
MEM 120.339844 1683561121.3584
MEM 120.339844 1683561121.4587
MEM 120.339844 1683561121.5589
MEM 120.339844 1683561121.6591
MEM 120.339844 1683561121.7594
MEM 120.339844 1683561121.8596
MEM 120.339844 1683561121.9598
MEM 120.339844 1683561122.0601
MEM 120.597656 1683561122.1604
MEM 120.597656 1683561122.2606
MEM 120.597656 1683561122.3609
MEM 120.597656 1683561122.4611
MEM 120.597656 1683561122.5613
MEM 120.597656 1683561122.6616
MEM 120.597656 1683561122.7618
MEM 120.597656 1683561122.8620
MEM 120.597656 1683561122.9623
MEM 120.855469 1683561123.0625
MEM 121.113281 1683561123.1627
MEM 121.113281 1683561123.2629
MEM 121.113281 1683561123.3632
MEM 121.113281 1683561123.4634
MEM 121.113281 1683561123.5636
MEM 121.113281 1683561123.6638
MEM 121.113281 1683561123.7641
MEM 121.113281 1683561123.8643
MEM 121.113281 1683561123.9645
MEM 121.113281 1683561124.0648
MEM 121.113281 1683561124.1650
MEM 121.113281 1683561124.2652
MEM 121.113281 1683561124.3655
MEM 121.113281 1683561124.4657
MEM 121.113281 1683561124.5659
MEM 121.371094 1683561124.6662
MEM 121.371094 1683561124.7664
MEM 121.628906 1683561124.8666
MEM 121.628906 1683561124.9669
MEM 121.628906 1683561125.0671
MEM 121.628906 1683561125.1673
MEM 121.886719 1683561125.2676
MEM 121.886719 1683561125.3678
MEM 121.886719 1683561125.4680
MEM 121.886719 1683561125.5682
MEM 121.886719 1683561125.6685
MEM 121.886719 1683561125.7687
MEM 121.886719 1683561125.8689
MEM 122.144531 1683561125.9692
MEM 122.144531 1683561126.0695
MEM 122.402344 1683561126.1698
MEM 122.402344 1683561126.2702
MEM 122.402344 1683561126.3705
MEM 122.660156 1683561126.4708
MEM 122.660156 1683561126.5711
MEM 122.917969 1683561126.6714
MEM 122.917969 1683561126.7716
MEM 123.175781 1683561126.8719
MEM 123.175781 1683561126.9722
MEM 123.175781 1683561127.0725
MEM 123.433594 1683561127.1727
MEM 123.433594 1683561127.2730
MEM 123.433594 1683561127.3732
MEM 123.433594 1683561127.4734
MEM 123.433594 1683561127.5737
MEM 123.433594 1683561127.6739
MEM 123.691406 1683561127.7742
MEM 123.691406 1683561127.8744
MEM 123.691406 1683561127.9747
MEM 123.691406 1683561128.0750
MEM 123.691406 1683561128.1752
MEM 123.691406 1683561128.2754
MEM 123.691406 1683561128.3757
MEM 123.949219 1683561128.4759
MEM 123.949219 1683561128.5762
MEM 123.949219 1683561128.6765
MEM 123.949219 1683561128.7767
MEM 123.949219 1683561128.8770
MEM 123.949219 1683561128.9772
MEM 124.207031 1683561129.0775
MEM 124.207031 1683561129.1778
MEM 124.207031 1683561129.2780
MEM 124.207031 1683561129.3783
MEM 124.207031 1683561129.4785
MEM 124.464844 1683561129.5788
MEM 124.464844 1683561129.6790
MEM 124.464844 1683561129.7793
MEM 124.464844 1683561129.8795
MEM 124.464844 1683561129.9798
MEM 124.464844 1683561130.0800
MEM 124.722656 1683561130.1803
MEM 124.722656 1683561130.2805
MEM 124.722656 1683561130.3808
MEM 124.980469 1683561130.4811
MEM 124.980469 1683561130.5814
MEM 124.980469 1683561130.6816
MEM 124.980469 1683561130.7819
MEM 124.980469 1683561130.8822
MEM 124.980469 1683561130.9824
MEM 124.980469 1683561131.0827
MEM 125.496094 1683561131.1830
MEM 125.496094 1683561131.2833
MEM 125.496094 1683561131.3836
MEM 125.496094 1683561131.4839
MEM 125.496094 1683561131.5841
MEM 125.496094 1683561131.6844
MEM 125.496094 1683561131.7846
MEM 125.496094 1683561131.8849
MEM 125.496094 1683561131.9852
MEM 125.496094 1683561132.0854
MEM 125.496094 1683561132.1857
MEM 125.496094 1683561132.2859
MEM 125.496094 1683561132.3862
MEM 125.496094 1683561132.4865
MEM 125.496094 1683561132.5868
MEM 125.496094 1683561132.6869
MEM 125.496094 1683561132.7872
MEM 125.496094 1683561132.8875
MEM 125.496094 1683561132.9877
MEM 125.496094 1683561133.0880
MEM 125.496094 1683561133.1882
MEM 125.496094 1683561133.2885
MEM 125.496094 1683561133.3887
MEM 125.496094 1683561133.4890
MEM 125.496094 1683561133.5892
MEM 125.496094 1683561133.6895
MEM 125.496094 1683561133.7897
MEM 125.496094 1683561133.8899
MEM 125.496094 1683561133.9902
MEM 125.753906 1683561134.0904
MEM 125.753906 1683561134.1907
MEM 125.753906 1683561134.2909
MEM 125.753906 1683561134.3912
MEM 125.753906 1683561134.4914
MEM 125.753906 1683561134.5917
MEM 125.753906 1683561134.6919
MEM 125.753906 1683561134.7922
MEM 125.753906 1683561134.8924
MEM 125.753906 1683561134.9927
MEM 126.011719 1683561135.0930
MEM 126.011719 1683561135.1932
MEM 126.011719 1683561135.2935
MEM 126.011719 1683561135.3937
MEM 126.011719 1683561135.4940
MEM 126.011719 1683561135.5942
MEM 126.011719 1683561135.6945
MEM 126.011719 1683561135.7947
MEM 126.011719 1683561135.8950
MEM 126.011719 1683561135.9953
MEM 126.011719 1683561136.0955
MEM 126.269531 1683561136.1958
MEM 126.269531 1683561136.2961
MEM 126.269531 1683561136.3963
MEM 126.269531 1683561136.4966
MEM 126.269531 1683561136.5968
MEM 126.269531 1683561136.6971
MEM 126.269531 1683561136.7974
MEM 126.269531 1683561136.8977
MEM 126.269531 1683561136.9979
MEM 126.527344 1683561137.0982
MEM 126.527344 1683561137.1985
MEM 126.527344 1683561137.2987
MEM 126.527344 1683561137.3990
MEM 126.527344 1683561137.4992
MEM 126.527344 1683561137.5995
MEM 126.527344 1683561137.6998
MEM 126.527344 1683561137.8000
MEM 126.527344 1683561137.9003
MEM 126.527344 1683561138.0005
MEM 126.527344 1683561138.1008
MEM 126.785156 1683561138.2011
MEM 126.785156 1683561138.3013
MEM 126.785156 1683561138.4015
MEM 126.785156 1683561138.5018
MEM 126.785156 1683561138.6020
MEM 126.785156 1683561138.7023
MEM 126.785156 1683561138.8025
MEM 126.785156 1683561138.9027
MEM 126.785156 1683561139.0030
MEM 126.785156 1683561139.1032
MEM 127.042969 1683561139.2035
MEM 127.042969 1683561139.3037
MEM 127.042969 1683561139.4040
MEM 127.042969 1683561139.5042
MEM 127.042969 1683561139.6045
MEM 127.042969 1683561139.7047
MEM 127.042969 1683561139.8049
MEM 127.042969 1683561139.9052
MEM 127.042969 1683561140.0054
MEM 127.042969 1683561140.1057
MEM 127.300781 1683561140.2060
MEM 127.300781 1683561140.3062
MEM 127.300781 1683561140.4065
MEM 127.300781 1683561140.5067
MEM 127.300781 1683561140.6070
MEM 127.300781 1683561140.7072
MEM 127.300781 1683561140.8074
MEM 127.300781 1683561140.9077
MEM 127.300781 1683561141.0080
MEM 127.558594 1683561141.1083
MEM 127.558594 1683561141.2085
MEM 127.558594 1683561141.3088
MEM 127.558594 1683561141.4090
MEM 127.558594 1683561141.5093
MEM 127.558594 1683561141.6096
MEM 127.558594 1683561141.7099
MEM 127.558594 1683561141.8101
MEM 127.558594 1683561141.9104
MEM 127.558594 1683561142.0107
MEM 127.558594 1683561142.1109
MEM 127.816406 1683561142.2112
MEM 127.816406 1683561142.3114
MEM 127.816406 1683561142.4117
MEM 127.816406 1683561142.5119
MEM 127.816406 1683561142.6122
MEM 127.816406 1683561142.7124
MEM 127.816406 1683561142.8126
MEM 127.816406 1683561142.9129
MEM 127.816406 1683561143.0132
MEM 127.816406 1683561143.1134
MEM 127.816406 1683561143.2137
MEM 127.816406 1683561143.3139
MEM 128.074219 1683561143.4142
MEM 128.074219 1683561143.5144
MEM 128.074219 1683561143.6150
MEM 128.074219 1683561143.7152
MEM 128.332031 1683561143.8155
MEM 128.332031 1683561143.9157
MEM 128.332031 1683561144.0160
MEM 128.332031 1683561144.1163
MEM 128.332031 1683561144.2165
MEM 128.332031 1683561144.3170
MEM 128.332031 1683561144.4174
MEM 128.332031 1683561144.5179
MEM 128.332031 1683561144.6181
MEM 128.332031 1683561144.7185
MEM 128.332031 1683561144.8190
MEM 128.589844 1683561144.9194
MEM 128.589844 1683561145.0197
MEM 128.589844 1683561145.1199
MEM 128.589844 1683561145.2202
MEM 128.589844 1683561145.3205
MEM 128.589844 1683561145.4207
MEM 128.589844 1683561145.5210
MEM 128.589844 1683561145.6212
MEM 128.589844 1683561145.7215
MEM 128.847656 1683561145.8218
MEM 128.847656 1683561145.9220
MEM 128.847656 1683561146.0223
MEM 128.847656 1683561146.1226
MEM 129.105469 1683561146.2229
MEM 129.105469 1683561146.3232
MEM 129.105469 1683561146.4234
MEM 129.105469 1683561146.5237
MEM 129.105469 1683561146.6239
MEM 129.105469 1683561146.7242
MEM 129.105469 1683561146.8245
MEM 129.105469 1683561146.9247
MEM 129.105469 1683561147.0250
MEM 129.621094 1683561147.1253
MEM 129.621094 1683561147.2255
MEM 129.621094 1683561147.3258
MEM 129.621094 1683561147.4260
MEM 129.878906 1683561147.5264
MEM 129.878906 1683561147.6269
MEM 129.878906 1683561147.7272
MEM 129.878906 1683561147.8274
MEM 129.878906 1683561147.9279
MEM 129.878906 1683561148.0281
MEM 129.878906 1683561148.1284
MEM 129.878906 1683561148.2288
MEM 129.878906 1683561148.3293
MEM 129.878906 1683561148.4297
MEM 129.878906 1683561148.5301
MEM 129.878906 1683561148.6305
MEM 129.878906 1683561148.7307
MEM 129.878906 1683561148.8310
MEM 130.136719 1683561148.9313
MEM 130.136719 1683561149.0316
MEM 130.136719 1683561149.1318
MEM 130.136719 1683561149.2321
MEM 130.136719 1683561149.3323
MEM 130.136719 1683561149.4326
MEM 130.136719 1683561149.5328
MEM 130.136719 1683561149.6331
MEM 130.136719 1683561149.7334
MEM 130.136719 1683561149.8337
MEM 130.136719 1683561149.9339
MEM 130.136719 1683561150.0341
MEM 130.136719 1683561150.1344
MEM 130.394531 1683561150.2346
MEM 130.394531 1683561150.3349
