CMDLINE python instances/scan_instances.py
MEM 107.718750 1683650258.3603
MEM 107.718750 1683650258.4606
MEM 107.718750 1683650258.5609
MEM 107.718750 1683650258.6611
MEM 107.718750 1683650258.7614
MEM 107.718750 1683650258.8617
MEM 107.718750 1683650258.9620
MEM 107.718750 1683650259.0622
MEM 107.718750 1683650259.1625
MEM 107.718750 1683650259.2627
MEM 107.718750 1683650259.3630
MEM 107.718750 1683650259.4633
MEM 107.718750 1683650259.5636
MEM 107.976562 1683650259.6638
MEM 107.976562 1683650259.7641
MEM 107.976562 1683650259.8644
MEM 107.976562 1683650259.9646
MEM 107.976562 1683650260.0649
MEM 107.976562 1683650260.1652
MEM 107.976562 1683650260.2655
MEM 107.976562 1683650260.3658
MEM 107.976562 1683650260.4660
MEM 107.976562 1683650260.5662
MEM 107.976562 1683650260.6665
MEM 107.976562 1683650260.7667
MEM 107.976562 1683650260.8670
MEM 107.976562 1683650260.9673
MEM 107.976562 1683650261.0675
MEM 107.976562 1683650261.1679
MEM 107.976562 1683650261.2681
MEM 107.976562 1683650261.3684
MEM 107.976562 1683650261.4687
MEM 107.976562 1683650261.5690
MEM 107.976562 1683650261.6693
MEM 107.976562 1683650261.7695
MEM 107.976562 1683650261.8699
MEM 107.976562 1683650261.9701
MEM 107.976562 1683650262.0703
MEM 107.976562 1683650262.1706
MEM 107.976562 1683650262.2708
MEM 107.976562 1683650262.3711
MEM 107.976562 1683650262.4714
MEM 107.976562 1683650262.5716
MEM 107.976562 1683650262.6718
MEM 107.976562 1683650262.7721
MEM 107.976562 1683650262.8723
MEM 107.976562 1683650262.9726
MEM 107.976562 1683650263.0729
MEM 107.976562 1683650263.1732
MEM 107.976562 1683650263.2734
MEM 107.976562 1683650263.3737
MEM 107.976562 1683650263.4739
MEM 107.976562 1683650263.5742
MEM 107.976562 1683650263.6744
MEM 107.976562 1683650263.7747
MEM 107.976562 1683650263.8750
MEM 107.976562 1683650263.9753
MEM 107.976562 1683650264.0755
MEM 107.976562 1683650264.1758
MEM 107.976562 1683650264.2760
MEM 107.976562 1683650264.3763
MEM 107.976562 1683650264.4766
MEM 107.976562 1683650264.5768
MEM 107.976562 1683650264.6771
MEM 107.976562 1683650264.7773
MEM 108.234375 1683650264.8776
MEM 108.234375 1683650264.9779
MEM 108.234375 1683650265.0782
MEM 108.234375 1683650265.1784
MEM 108.234375 1683650265.2787
MEM 108.234375 1683650265.3790
MEM 108.234375 1683650265.4793
MEM 108.234375 1683650265.5795
MEM 108.234375 1683650265.6798
MEM 108.234375 1683650265.7800
MEM 108.234375 1683650265.8803
MEM 108.234375 1683650265.9806
MEM 108.234375 1683650266.0809
MEM 108.234375 1683650266.1812
MEM 108.234375 1683650266.2815
MEM 108.234375 1683650266.3818
MEM 108.234375 1683650266.4821
MEM 108.234375 1683650266.5824
MEM 108.234375 1683650266.6826
MEM 108.234375 1683650266.7828
MEM 108.234375 1683650266.8831
MEM 108.234375 1683650266.9833
MEM 108.234375 1683650267.0835
MEM 108.234375 1683650267.1838
MEM 108.234375 1683650267.2840
MEM 108.234375 1683650267.3842
MEM 108.234375 1683650267.4844
MEM 108.234375 1683650267.5847
MEM 108.234375 1683650267.6849
MEM 108.234375 1683650267.7852
MEM 108.234375 1683650267.8854
MEM 108.492188 1683650267.9856
MEM 108.492188 1683650268.0858
MEM 108.492188 1683650268.1860
MEM 108.492188 1683650268.2863
MEM 108.492188 1683650268.3865
MEM 108.492188 1683650268.4867
MEM 108.492188 1683650268.5869
MEM 108.492188 1683650268.6871
MEM 108.492188 1683650268.7874
MEM 108.492188 1683650268.8876
MEM 108.492188 1683650268.9878
MEM 108.492188 1683650269.0881
MEM 108.750000 1683650269.1883
MEM 108.750000 1683650269.2885
MEM 108.750000 1683650269.3887
MEM 108.750000 1683650269.4890
MEM 108.750000 1683650269.5893
MEM 108.750000 1683650269.6895
MEM 108.750000 1683650269.7898
MEM 108.750000 1683650269.8901
MEM 108.750000 1683650269.9904
MEM 108.750000 1683650270.0907
MEM 108.750000 1683650270.1910
MEM 108.750000 1683650270.2912
MEM 108.750000 1683650270.3915
MEM 108.750000 1683650270.4918
MEM 108.750000 1683650270.5920
MEM 108.750000 1683650270.6923
MEM 108.750000 1683650270.7926
MEM 108.750000 1683650270.8929
MEM 108.750000 1683650270.9931
MEM 108.750000 1683650271.0934
MEM 108.750000 1683650271.1936
MEM 108.750000 1683650271.2939
MEM 108.750000 1683650271.3942
MEM 108.750000 1683650271.4945
MEM 108.750000 1683650271.5948
MEM 108.750000 1683650271.6951
MEM 108.750000 1683650271.7953
MEM 108.750000 1683650271.8956
MEM 108.750000 1683650271.9959
MEM 108.750000 1683650272.0962
MEM 108.750000 1683650272.1964
MEM 108.750000 1683650272.2967
MEM 108.750000 1683650272.3970
MEM 108.750000 1683650272.4972
MEM 108.750000 1683650272.5975
MEM 108.750000 1683650272.6977
MEM 108.750000 1683650272.7980
MEM 108.750000 1683650272.8983
MEM 108.750000 1683650272.9986
MEM 108.750000 1683650273.0988
MEM 108.750000 1683650273.1991
MEM 108.750000 1683650273.2994
MEM 108.750000 1683650273.3997
MEM 108.750000 1683650273.5000
MEM 108.750000 1683650273.6003
MEM 108.750000 1683650273.7005
MEM 108.750000 1683650273.8008
MEM 108.750000 1683650273.9011
MEM 108.750000 1683650274.0014
MEM 108.750000 1683650274.1017
MEM 108.750000 1683650274.2019
MEM 108.750000 1683650274.3022
MEM 108.750000 1683650274.4025
MEM 108.750000 1683650274.5028
MEM 108.750000 1683650274.6030
MEM 108.750000 1683650274.7033
MEM 108.750000 1683650274.8036
MEM 108.750000 1683650274.9039
MEM 108.750000 1683650275.0041
MEM 108.750000 1683650275.1044
MEM 108.750000 1683650275.2047
MEM 108.750000 1683650275.3049
MEM 108.750000 1683650275.4052
MEM 108.750000 1683650275.5055
MEM 108.750000 1683650275.6058
MEM 108.750000 1683650275.7061
MEM 108.750000 1683650275.8063
MEM 108.750000 1683650275.9066
MEM 108.750000 1683650276.0069
MEM 108.750000 1683650276.1072
MEM 108.750000 1683650276.2075
MEM 108.750000 1683650276.3078
MEM 108.750000 1683650276.4081
MEM 108.750000 1683650276.5084
MEM 108.750000 1683650276.6087
MEM 108.750000 1683650276.7089
MEM 108.750000 1683650276.8092
MEM 108.750000 1683650276.9095
MEM 108.750000 1683650277.0098
MEM 108.750000 1683650277.1099
MEM 108.750000 1683650277.2102
MEM 108.750000 1683650277.3105
MEM 108.750000 1683650277.4108
MEM 108.750000 1683650277.5111
MEM 108.750000 1683650277.6113
MEM 108.750000 1683650277.7116
MEM 108.750000 1683650277.8118
MEM 108.750000 1683650277.9121
MEM 108.750000 1683650278.0124
MEM 108.750000 1683650278.1127
MEM 108.750000 1683650278.2129
MEM 108.750000 1683650278.3132
MEM 108.750000 1683650278.4135
MEM 108.750000 1683650278.5138
MEM 108.750000 1683650278.6141
MEM 108.750000 1683650278.7143
MEM 108.750000 1683650278.8146
MEM 108.750000 1683650278.9149
MEM 108.750000 1683650279.0151
MEM 108.750000 1683650279.1154
MEM 108.750000 1683650279.2156
MEM 108.750000 1683650279.3159
MEM 108.750000 1683650279.4162
MEM 108.750000 1683650279.5165
MEM 108.750000 1683650279.6168
MEM 108.750000 1683650279.7170
MEM 108.750000 1683650279.8173
MEM 108.750000 1683650279.9175
MEM 108.750000 1683650280.0178
MEM 108.750000 1683650280.1181
MEM 108.750000 1683650280.2183
MEM 108.750000 1683650280.3186
MEM 108.750000 1683650280.4189
MEM 108.750000 1683650280.5192
MEM 108.750000 1683650280.6194
MEM 108.750000 1683650280.7197
MEM 108.750000 1683650280.8200
MEM 108.750000 1683650280.9202
MEM 108.750000 1683650281.0205
MEM 108.750000 1683650281.1208
MEM 108.750000 1683650281.2211
MEM 108.750000 1683650281.3214
MEM 108.750000 1683650281.4217
MEM 108.750000 1683650281.5220
MEM 108.750000 1683650281.6223
MEM 108.750000 1683650281.7225
MEM 108.750000 1683650281.8228
MEM 108.750000 1683650281.9231
MEM 108.750000 1683650282.0234
MEM 108.750000 1683650282.1237
MEM 108.750000 1683650282.2239
MEM 108.750000 1683650282.3242
MEM 108.750000 1683650282.4245
MEM 108.750000 1683650282.5247
MEM 108.750000 1683650282.6250
MEM 108.750000 1683650282.7253
MEM 108.750000 1683650282.8256
MEM 108.750000 1683650282.9258
MEM 108.750000 1683650283.0261
MEM 108.750000 1683650283.1264
MEM 108.750000 1683650283.2266
MEM 108.750000 1683650283.3270
MEM 108.750000 1683650283.4273
MEM 108.750000 1683650283.5276
MEM 108.750000 1683650283.6279
MEM 108.750000 1683650283.7281
MEM 108.750000 1683650283.8284
MEM 108.750000 1683650283.9287
MEM 108.750000 1683650284.0290
MEM 108.750000 1683650284.1293
MEM 108.750000 1683650284.2295
MEM 108.750000 1683650284.3298
MEM 108.750000 1683650284.4301
MEM 108.750000 1683650284.5303
MEM 108.750000 1683650284.6305
MEM 108.750000 1683650284.7308
MEM 108.750000 1683650284.8311
MEM 108.750000 1683650284.9313
MEM 108.750000 1683650285.0316
MEM 108.750000 1683650285.1318
MEM 108.750000 1683650285.2320
MEM 108.750000 1683650285.3323
MEM 108.750000 1683650285.4325
MEM 108.750000 1683650285.5328
MEM 108.750000 1683650285.6330
MEM 108.750000 1683650285.7332
MEM 108.750000 1683650285.8335
MEM 108.750000 1683650285.9338
MEM 108.750000 1683650286.0339
MEM 108.750000 1683650286.1342
MEM 108.750000 1683650286.2344
MEM 108.750000 1683650286.3347
MEM 108.750000 1683650286.4350
MEM 108.750000 1683650286.5353
MEM 108.750000 1683650286.6357
MEM 108.750000 1683650286.7359
MEM 108.750000 1683650286.8362
MEM 108.750000 1683650286.9366
MEM 108.750000 1683650287.0368
MEM 108.750000 1683650287.1370
MEM 108.750000 1683650287.2373
MEM 108.750000 1683650287.3376
MEM 108.750000 1683650287.4378
MEM 108.750000 1683650287.5381
MEM 108.750000 1683650287.6383
MEM 108.750000 1683650287.7385
MEM 108.750000 1683650287.8388
MEM 108.750000 1683650287.9391
MEM 108.750000 1683650288.0393
MEM 108.750000 1683650288.1396
MEM 108.750000 1683650288.2398
MEM 108.750000 1683650288.3401
MEM 108.750000 1683650288.4404
MEM 108.750000 1683650288.5407
MEM 108.750000 1683650288.6409
MEM 108.750000 1683650288.7412
MEM 108.750000 1683650288.8415
MEM 108.750000 1683650288.9418
MEM 108.750000 1683650289.0419
MEM 108.750000 1683650289.1422
MEM 108.750000 1683650289.2424
MEM 108.750000 1683650289.3427
MEM 108.750000 1683650289.4430
MEM 108.750000 1683650289.5432
MEM 108.750000 1683650289.6435
MEM 108.750000 1683650289.7437
MEM 108.750000 1683650289.8440
MEM 108.750000 1683650289.9443
MEM 108.750000 1683650290.0445
MEM 108.750000 1683650290.1448
MEM 108.750000 1683650290.2450
MEM 108.750000 1683650290.3453
MEM 108.750000 1683650290.4456
MEM 108.750000 1683650290.5458
MEM 108.750000 1683650290.6461
MEM 108.750000 1683650290.7463
MEM 108.750000 1683650290.8466
MEM 108.750000 1683650290.9469
MEM 108.750000 1683650291.0471
MEM 108.750000 1683650291.1474
MEM 108.750000 1683650291.2476
MEM 108.750000 1683650291.3480
MEM 108.750000 1683650291.4483
MEM 108.750000 1683650291.5486
MEM 108.750000 1683650291.6490
MEM 108.750000 1683650291.7493
MEM 108.750000 1683650291.8496
MEM 108.750000 1683650291.9500
MEM 108.750000 1683650292.0503
MEM 108.750000 1683650292.1506
MEM 108.750000 1683650292.2508
MEM 108.750000 1683650292.3511
MEM 108.750000 1683650292.4514
MEM 108.750000 1683650292.5517
MEM 108.750000 1683650292.6519
MEM 108.750000 1683650292.7521
MEM 108.750000 1683650292.8525
MEM 108.750000 1683650292.9527
MEM 108.750000 1683650293.0530
MEM 108.750000 1683650293.1532
MEM 108.750000 1683650293.2534
MEM 108.750000 1683650293.3537
MEM 108.750000 1683650293.4539
MEM 108.750000 1683650293.5542
MEM 108.750000 1683650293.6545
MEM 108.750000 1683650293.7548
MEM 108.750000 1683650293.8551
MEM 108.750000 1683650293.9554
MEM 108.750000 1683650294.0556
MEM 108.750000 1683650294.1559
MEM 108.750000 1683650294.2562
MEM 108.750000 1683650294.3565
MEM 108.750000 1683650294.4567
MEM 108.750000 1683650294.5570
MEM 108.750000 1683650294.6572
MEM 108.750000 1683650294.7575
MEM 108.750000 1683650294.8578
MEM 108.750000 1683650294.9581
MEM 108.750000 1683650295.0583
MEM 108.750000 1683650295.1586
MEM 108.750000 1683650295.2588
MEM 108.750000 1683650295.3591
MEM 108.750000 1683650295.4594
MEM 108.750000 1683650295.5597
MEM 108.750000 1683650295.6600
MEM 108.750000 1683650295.7602
MEM 108.750000 1683650295.8606
MEM 108.750000 1683650295.9608
MEM 108.750000 1683650296.0611
MEM 108.750000 1683650296.1614
MEM 108.750000 1683650296.2616
MEM 108.750000 1683650296.3619
MEM 108.750000 1683650296.4622
MEM 108.750000 1683650296.5625
MEM 108.750000 1683650296.6629
MEM 108.750000 1683650296.7632
MEM 108.750000 1683650296.8635
MEM 108.750000 1683650296.9637
MEM 108.750000 1683650297.0641
MEM 108.750000 1683650297.1644
MEM 108.750000 1683650297.2646
MEM 108.750000 1683650297.3649
MEM 108.750000 1683650297.4652
MEM 108.750000 1683650297.5654
MEM 108.750000 1683650297.6657
MEM 108.750000 1683650297.7660
MEM 108.750000 1683650297.8663
MEM 108.750000 1683650297.9665
MEM 108.750000 1683650298.0668
MEM 108.750000 1683650298.1670
MEM 108.750000 1683650298.2673
MEM 108.750000 1683650298.3676
MEM 108.750000 1683650298.4678
MEM 108.750000 1683650298.5680
MEM 108.750000 1683650298.6683
MEM 108.750000 1683650298.7686
MEM 108.750000 1683650298.8689
MEM 108.750000 1683650298.9692
MEM 108.750000 1683650299.0694
MEM 108.750000 1683650299.1697
MEM 108.750000 1683650299.2699
MEM 108.750000 1683650299.3703
MEM 108.750000 1683650299.4705
MEM 108.750000 1683650299.5708
MEM 108.750000 1683650299.6711
MEM 108.750000 1683650299.7713
MEM 108.750000 1683650299.8716
MEM 108.750000 1683650299.9719
MEM 108.750000 1683650300.0721
MEM 108.750000 1683650300.1724
MEM 108.750000 1683650300.2727
MEM 108.750000 1683650300.3730
MEM 108.750000 1683650300.4733
MEM 108.750000 1683650300.5735
MEM 108.750000 1683650300.6738
MEM 108.750000 1683650300.7741
MEM 108.750000 1683650300.8744
MEM 108.750000 1683650300.9747
MEM 108.750000 1683650301.0749
MEM 108.750000 1683650301.1752
MEM 108.750000 1683650301.2754
MEM 108.750000 1683650301.3757
MEM 108.750000 1683650301.4760
MEM 108.750000 1683650301.5763
MEM 108.750000 1683650301.6766
MEM 108.750000 1683650301.7769
MEM 108.750000 1683650301.8772
MEM 108.750000 1683650301.9775
MEM 108.750000 1683650302.0778
MEM 108.750000 1683650302.1779
MEM 108.750000 1683650302.2782
MEM 108.750000 1683650302.3785
MEM 108.750000 1683650302.4788
MEM 108.750000 1683650302.5791
MEM 108.750000 1683650302.6793
MEM 108.750000 1683650302.7796
MEM 108.750000 1683650302.8799
MEM 108.750000 1683650302.9802
MEM 108.750000 1683650303.0804
MEM 108.750000 1683650303.1807
MEM 108.750000 1683650303.2810
MEM 108.750000 1683650303.3813
MEM 108.750000 1683650303.4816
MEM 108.750000 1683650303.5819
MEM 108.750000 1683650303.6821
MEM 108.750000 1683650303.7824
MEM 108.750000 1683650303.8827
MEM 108.750000 1683650303.9830
MEM 108.750000 1683650304.0833
MEM 108.750000 1683650304.1835
MEM 108.750000 1683650304.2838
MEM 108.750000 1683650304.3841
MEM 108.750000 1683650304.4844
MEM 108.750000 1683650304.5847
MEM 108.750000 1683650304.6849
MEM 108.750000 1683650304.7852
MEM 108.750000 1683650304.8855
MEM 108.750000 1683650304.9857
MEM 108.750000 1683650305.0860
MEM 108.750000 1683650305.1862
MEM 108.750000 1683650305.2864
MEM 108.750000 1683650305.3867
MEM 108.750000 1683650305.4870
MEM 108.750000 1683650305.5872
MEM 108.750000 1683650305.6874
MEM 108.750000 1683650305.7877
MEM 108.750000 1683650305.8879
MEM 108.750000 1683650305.9882
MEM 108.750000 1683650306.0884
MEM 108.750000 1683650306.1886
MEM 108.750000 1683650306.2889
MEM 108.750000 1683650306.3892
MEM 108.750000 1683650306.4895
MEM 108.750000 1683650306.5898
MEM 108.750000 1683650306.6901
MEM 108.750000 1683650306.7905
MEM 108.750000 1683650306.8908
MEM 108.750000 1683650306.9910
MEM 108.750000 1683650307.0913
MEM 108.750000 1683650307.1916
MEM 109.007812 1683650307.2919
MEM 109.007812 1683650307.3922
MEM 109.007812 1683650307.4924
MEM 109.007812 1683650307.5927
MEM 109.007812 1683650307.6929
MEM 109.007812 1683650307.7932
MEM 109.007812 1683650307.8935
MEM 109.007812 1683650307.9937
MEM 109.007812 1683650308.0939
MEM 109.007812 1683650308.1942
MEM 109.007812 1683650308.2944
MEM 109.007812 1683650308.3947
MEM 109.007812 1683650308.4950
MEM 109.007812 1683650308.5953
MEM 109.007812 1683650308.6956
MEM 109.007812 1683650308.7958
MEM 109.007812 1683650308.8961
MEM 109.007812 1683650308.9964
MEM 109.007812 1683650309.0967
MEM 109.007812 1683650309.1970
MEM 109.007812 1683650309.2972
MEM 109.007812 1683650309.3975
MEM 109.007812 1683650309.4978
MEM 109.007812 1683650309.5979
MEM 109.007812 1683650309.6982
MEM 109.007812 1683650309.7985
MEM 109.007812 1683650309.8988
MEM 109.007812 1683650309.9990
MEM 109.007812 1683650310.0993
MEM 109.007812 1683650310.1996
MEM 109.007812 1683650310.2998
MEM 109.007812 1683650310.4001
MEM 109.007812 1683650310.5004
MEM 109.007812 1683650310.6006
MEM 109.007812 1683650310.7009
MEM 109.007812 1683650310.8011
MEM 109.007812 1683650310.9014
MEM 109.007812 1683650311.0017
MEM 109.007812 1683650311.1020
MEM 109.007812 1683650311.2023
MEM 109.007812 1683650311.3025
MEM 109.007812 1683650311.4028
MEM 109.007812 1683650311.5031
MEM 109.007812 1683650311.6034
MEM 109.007812 1683650311.7037
MEM 109.007812 1683650311.8040
MEM 109.007812 1683650311.9043
MEM 109.007812 1683650312.0046
MEM 109.007812 1683650312.1048
MEM 109.265625 1683650312.2051
MEM 109.265625 1683650312.3054
MEM 109.265625 1683650312.4056
MEM 109.265625 1683650312.5059
MEM 109.265625 1683650312.6062
MEM 109.265625 1683650312.7064
MEM 109.265625 1683650312.8067
MEM 109.265625 1683650312.9070
MEM 109.265625 1683650313.0073
MEM 109.265625 1683650313.1075
MEM 109.265625 1683650313.2078
MEM 109.265625 1683650313.3080
MEM 109.265625 1683650313.4083
MEM 109.265625 1683650313.5086
MEM 109.265625 1683650313.6088
MEM 109.265625 1683650313.7091
MEM 109.265625 1683650313.8094
MEM 109.265625 1683650313.9097
MEM 109.265625 1683650314.0100
MEM 109.265625 1683650314.1102
MEM 109.265625 1683650314.2105
MEM 109.265625 1683650314.3108
MEM 109.265625 1683650314.4111
MEM 109.265625 1683650314.5113
MEM 109.265625 1683650314.6116
MEM 109.265625 1683650314.7119
MEM 109.265625 1683650314.8122
MEM 109.265625 1683650314.9125
MEM 109.265625 1683650315.0128
MEM 109.265625 1683650315.1130
MEM 109.265625 1683650315.2133
MEM 109.265625 1683650315.3136
MEM 109.265625 1683650315.4139
MEM 109.265625 1683650315.5143
MEM 109.265625 1683650315.6145
MEM 109.265625 1683650315.7148
MEM 109.265625 1683650315.8151
MEM 109.265625 1683650315.9154
MEM 109.265625 1683650316.0156
MEM 109.265625 1683650316.1159
MEM 109.265625 1683650316.2161
MEM 109.265625 1683650316.3164
MEM 109.265625 1683650316.4167
MEM 109.265625 1683650316.5170
MEM 109.265625 1683650316.6173
MEM 109.265625 1683650316.7176
MEM 109.265625 1683650316.8179
MEM 109.265625 1683650316.9183
MEM 109.523438 1683650317.0186
MEM 109.523438 1683650317.1189
MEM 109.523438 1683650317.2192
MEM 109.523438 1683650317.3195
MEM 109.523438 1683650317.4197
MEM 109.523438 1683650317.5200
MEM 109.523438 1683650317.6203
MEM 109.523438 1683650317.7205
MEM 109.523438 1683650317.8209
MEM 109.523438 1683650317.9212
MEM 109.523438 1683650318.0215
MEM 109.523438 1683650318.1217
MEM 109.523438 1683650318.2220
MEM 109.781250 1683650318.3223
MEM 109.781250 1683650318.4225
MEM 109.781250 1683650318.5228
MEM 109.781250 1683650318.6230
MEM 109.781250 1683650318.7233
MEM 109.781250 1683650318.8236
MEM 109.781250 1683650318.9239
MEM 109.781250 1683650319.0242
MEM 109.781250 1683650319.1244
MEM 109.781250 1683650319.2247
MEM 109.781250 1683650319.3250
MEM 109.781250 1683650319.4253
MEM 109.781250 1683650319.5256
MEM 109.781250 1683650319.6259
MEM 109.781250 1683650319.7262
MEM 109.781250 1683650319.8264
MEM 109.781250 1683650319.9267
MEM 109.781250 1683650320.0270
MEM 109.781250 1683650320.1272
MEM 109.781250 1683650320.2275
MEM 109.781250 1683650320.3278
MEM 109.781250 1683650320.4280
MEM 109.781250 1683650320.5283
MEM 109.781250 1683650320.6286
MEM 109.781250 1683650320.7288
MEM 109.781250 1683650320.8291
MEM 109.781250 1683650320.9294
MEM 109.781250 1683650321.0296
MEM 109.781250 1683650321.1299
MEM 109.781250 1683650321.2302
MEM 109.781250 1683650321.3305
MEM 109.781250 1683650321.4308
MEM 109.781250 1683650321.5310
MEM 109.781250 1683650321.6313
MEM 109.781250 1683650321.7316
MEM 109.781250 1683650321.8319
